datetime,open,high,low,close
2022-02-21 12:15:00,17301.25,17349.3,17269.8,17346.35
2022-02-21 13:15:00,17345.1,17351.05,17231.05,17233.85
2022-02-21 14:15:00,17233.5,17265.8,17183.9,17195.9
2022-02-21 15:15:00,17195.05,17216.2,17188.2,17205.75
2022-02-22 09:15:00,16847.95,16977.4,16843.8,16923.8
2022-02-22 10:15:00,16923.35,17001.3,16915.15,16984.35
2022-02-22 11:15:00,16984.55,17023.6,16938.65,16968.05
2022-02-22 12:15:00,16967.45,16979.25,16906.1,16935.55
2022-02-22 13:15:00,16936.2,17080.0,16909.1,17077.55
2022-02-22 14:15:00,17077.85,17148.55,17045.9,17096.9
2022-02-22 15:15:00,17097.45,17109.95,17071.3,17080.6
2022-02-23 09:15:00,17194.5,17220.7,17136.7,17148.25
2022-02-23 10:15:00,17148.3,17174.0,17120.0,17165.95
2022-02-23 11:15:00,17166.25,17200.5,17165.2,17170.15
2022-02-23 12:15:00,17169.65,17178.3,17132.0,17163.95
2022-02-23 13:15:00,17163.6,17173.5,17108.85,17146.45
2022-02-23 14:15:00,17146.3,17165.3,17044.5,17047.75
2022-02-23 15:15:00,17046.7,17059.1,17027.85,17054.7
2022-02-24 09:15:00,16548.9,16705.25,16453.65,16533.05
2022-02-24 10:15:00,16534.35,16602.2,16522.1,16577.75
2022-02-24 11:15:00,16579.1,16656.55,16553.2,16578.2
2022-02-24 12:15:00,16578.7,16580.65,16435.85,16535.0
2022-02-24 13:15:00,16534.0,16537.5,16413.75,16444.2
2022-02-24 14:15:00,16444.3,16471.75,16219.6,16273.1
2022-02-24 15:15:00,16273.15,16278.35,16203.25,16217.75
2022-02-25 09:15:00,16515.65,16691.45,16478.3,16637.3
2022-02-25 10:15:00,16638.05,16748.8,16629.25,16700.55
2022-02-25 11:15:00,16700.8,16735.0,16653.1,16654.2
2022-02-25 12:15:00,16654.4,16704.3,16596.1,16672.05
2022-02-25 13:15:00,16672.55,16681.4,16604.8,16672.45
2022-02-25 14:15:00,16672.05,16717.8,16627.35,16657.5
2022-02-25 15:15:00,16655.9,16676.25,16644.75,16668.8
2022-02-28 09:15:00,16481.6,16506.1,16356.3,16450.45
2022-02-28 10:15:00,16450.8,16607.9,16440.15,16591.85
2022-02-28 11:15:00,16593.7,16717.6,16578.9,16674.0
2022-02-28 12:15:00,16673.6,16741.75,16652.75,16718.1
2022-02-28 13:15:00,16718.3,16738.05,16640.7,16699.5
2022-02-28 14:15:00,16698.95,16815.9,16682.95,16799.2
2022-02-28 15:15:00,16798.25,16804.95,16776.3,16789.45
2022-03-02 09:15:00,16593.1,16678.5,16545.5,16591.7
2022-03-02 10:15:00,16591.65,16627.85,16549.95,16575.5
2022-03-02 11:15:00,16575.35,16607.35,16508.6,16511.95
2022-03-02 12:15:00,16511.65,16577.75,16478.65,16548.7
2022-03-02 13:15:00,16548.85,16566.4,16515.25,16526.55
2022-03-02 14:15:00,16526.6,16612.2,16484.55,16607.75
2022-03-02 15:15:00,16607.15,16639.25,16598.35,16625.85
2022-03-03 09:15:00,16723.2,16768.95,16610.4,16641.55
2022-03-03 10:15:00,16641.85,16654.25,16606.25,16650.7
2022-03-03 11:15:00,16651.85,16662.0,16630.55,16640.4
2022-03-03 12:15:00,16640.4,16640.45,16501.85,16520.75
2022-03-03 13:15:00,16521.5,16576.1,16476.9,16512.75
2022-03-03 14:15:00,16513.25,16563.65,16442.95,16526.2
2022-03-03 15:15:00,16528.45,16541.55,16499.85,16508.75
2022-03-04 09:15:00,16339.45,16364.85,16217.9,16219.15
2022-03-04 10:15:00,16218.75,16228.5,16133.8,16158.8
2022-03-04 11:15:00,16159.1,16269.15,16155.1,16254.25
2022-03-04 12:15:00,16253.55,16402.1,16239.0,16357.8
2022-03-04 13:15:00,16358.15,16456.0,16326.0,16343.0
2022-03-04 14:15:00,16342.75,16388.65,16231.95,16244.65
2022-03-04 15:15:00,16245.8,16256.5,16220.95,16243.55
2022-03-07 09:15:00,15867.95,15906.25,15774.45,15785.4
2022-03-07 10:15:00,15785.4,15905.95,15741.55,15854.05
2022-03-07 11:15:00,15853.7,15944.6,15852.8,15890.85
2022-03-07 12:15:00,15890.9,15940.0,15850.15,15851.0
2022-03-07 13:15:00,15851.2,15879.45,15748.85,15754.8
2022-03-07 14:15:00,15754.7,15876.45,15711.45,15867.35
2022-03-07 15:15:00,15868.15,15898.45,15859.6,15881.05
2022-03-08 09:15:00,15747.75,15896.0,15747.4,15886.9
2022-03-08 10:15:00,15887.55,15891.05,15761.2,15790.95
2022-03-08 11:15:00,15791.35,15792.05,15695.75,15727.2
2022-03-08 12:15:00,15728.65,15768.85,15671.45,15737.65
2022-03-08 13:15:00,15737.45,15911.6,15681.15,15858.3
2022-03-08 14:15:00,15858.9,16027.5,15814.35,16017.75
2022-03-08 15:15:00,16017.6,16028.75,16005.95,16017.4
2022-03-09 09:15:00,16078.0,16151.15,15990.0,16144.7
2022-03-09 10:15:00,16145.35,16172.8,16122.3,16132.1
2022-03-09 11:15:00,16132.25,16196.1,16102.25,16182.3
2022-03-09 12:15:00,16181.3,16325.05,16181.3,16318.4
2022-03-09 13:15:00,16317.85,16355.55,16240.7,16339.7
2022-03-09 14:15:00,16339.85,16418.05,16329.5,16349.65
2022-03-09 15:15:00,16350.2,16368.4,16331.9,16366.9
2022-03-10 09:15:00,16757.1,16757.3,16593.05,16717.5
2022-03-10 10:15:00,16716.9,16754.25,16697.55,16739.9
2022-03-10 11:15:00,16739.55,16742.25,16689.05,16694.5
2022-03-10 12:15:00,16694.2,16712.9,16602.05,16631.95
2022-03-10 13:15:00,16632.1,16673.6,16447.9,16523.95
2022-03-10 14:15:00,16524.55,16627.05,16482.7,16615.85
2022-03-10 15:15:00,16615.65,16619.35,16552.0,16566.3
2022-03-11 09:15:00,16528.8,16694.4,16470.9,16641.45
2022-03-11 10:15:00,16640.9,16645.9,16542.65,16607.85
2022-03-11 11:15:00,16606.85,16660.05,16594.55,16640.2
2022-03-11 12:15:00,16640.0,16663.1,16576.35,16587.0
2022-03-11 13:15:00,16586.75,16634.65,16564.6,16614.3
2022-03-11 14:15:00,16614.5,16652.8,16589.35,16628.35
2022-03-11 15:15:00,16628.3,16638.5,16620.05,16620.5
2022-03-14 09:15:00,16633.7,16702.55,16606.5,16679.0
2022-03-14 10:15:00,16678.5,16727.5,16647.55,16722.1
2022-03-14 11:15:00,16721.75,16763.0,16716.4,16731.1
2022-03-14 12:15:00,16730.6,16786.45,16719.1,16780.55
2022-03-14 13:15:00,16781.65,16812.25,16759.1,16810.85
2022-03-14 14:15:00,16811.15,16887.55,16811.1,16873.25
2022-03-14 15:15:00,16873.35,16887.95,16851.8,16886.4
2022-03-15 09:15:00,16900.65,16927.75,16807.65,16861.25
2022-03-15 10:15:00,16861.2,16892.45,16833.2,16852.2
2022-03-15 11:15:00,16852.85,16887.15,16828.55,16878.4
2022-03-15 12:15:00,16878.3,16878.35,16724.5,16736.55
2022-03-15 13:15:00,16736.55,16740.2,16630.35,16643.6
2022-03-15 14:15:00,16642.8,16708.2,16555.0,16668.1
2022-03-15 15:15:00,16668.75,16678.65,16638.95,16645.0
2022-03-16 09:15:00,16876.65,16942.6,16837.85,16854.6
2022-03-16 10:15:00,16855.1,16901.05,16840.55,16880.5
2022-03-16 11:15:00,16880.2,16926.1,16876.8,16913.65
2022-03-16 12:15:00,16913.7,16940.2,16864.85,16865.5
2022-03-16 13:15:00,16862.65,16922.05,16848.45,16878.8
2022-03-16 14:15:00,16878.7,16987.9,16871.65,16978.45
2022-03-16 15:15:00,16978.7,16980.4,16964.5,16966.35
2022-03-17 09:15:00,17202.9,17266.65,17175.75,17266.0
2022-03-17 10:15:00,17265.95,17278.8,17247.0,17262.35
2022-03-17 11:15:00,17262.75,17305.75,17254.15,17287.65
2022-03-17 12:15:00,17287.95,17329.1,17274.9,17302.2
2022-03-17 13:15:00,17302.8,17344.6,17278.6,17312.4
2022-03-17 14:15:00,17312.55,17332.05,17259.05,17272.9
2022-03-17 15:15:00,17273.05,17307.3,17267.15,17299.4
2022-03-21 09:15:00,17329.5,17353.35,17226.25,17232.25
2022-03-21 10:15:00,17232.75,17276.85,17209.05,17252.2
2022-03-21 11:15:00,17252.7,17278.25,17222.7,17223.0
2022-03-21 12:15:00,17222.8,17239.25,17124.05,17134.35
2022-03-21 13:15:00,17134.9,17190.1,17112.4,17170.9
2022-03-21 14:15:00,17170.9,17175.15,17096.4,17124.9
2022-03-21 15:15:00,17124.2,17129.75,17107.4,17113.85
2022-03-22 09:15:00,17120.4,17143.15,17029.55,17035.55
2022-03-22 10:15:00,17035.0,17069.6,17006.3,17061.95
2022-03-22 11:15:00,17061.55,17083.95,17014.65,17031.55
2022-03-22 12:15:00,17030.85,17231.5,17025.0,17229.85
2022-03-22 13:15:00,17231.0,17320.85,17211.3,17294.0
2022-03-22 14:15:00,17293.35,17317.45,17231.05,17317.45
2022-03-22 15:15:00,17316.8,17334.4,17312.15,17329.8
2022-03-23 09:15:00,17405.05,17442.4,17332.6,17360.25
2022-03-23 10:15:00,17359.5,17386.0,17302.85,17324.75
2022-03-23 11:15:00,17324.3,17350.4,17245.65,17284.05
2022-03-23 12:15:00,17284.85,17293.25,17215.2,17259.75
2022-03-23 13:15:00,17259.6,17291.25,17199.6,17248.65
2022-03-23 14:15:00,17247.85,17307.2,17237.7,17255.05
2022-03-23 15:15:00,17254.55,17256.1,17217.45,17223.55
2022-03-24 09:15:00,17094.95,17263.4,17091.15,17255.4
2022-03-24 10:15:00,17254.9,17278.9,17205.0,17273.5
2022-03-24 11:15:00,17272.55,17291.75,17180.2,17187.65
2022-03-24 12:15:00,17187.75,17191.45,17147.6,17152.55
2022-03-24 13:15:00,17153.4,17229.75,17148.9,17224.95
2022-03-24 14:15:00,17225.1,17254.2,17193.8,17224.9
2022-03-24 15:15:00,17224.75,17229.8,17192.25,17197.3
2022-03-25 09:15:00,17289.0,17294.9,17169.25,17191.4
2022-03-25 10:15:00,17192.4,17200.85,17160.05,17184.45
2022-03-25 11:15:00,17184.4,17195.4,17119.3,17126.05
2022-03-25 12:15:00,17125.9,17164.05,17120.25,17145.0
2022-03-25 13:15:00,17144.6,17150.75,17076.55,17103.95
2022-03-25 14:15:00,17104.35,17145.75,17095.15,17134.7
2022-03-25 15:15:00,17134.8,17197.9,17133.85,17177.95
2022-03-28 09:15:00,17181.85,17196.6,17036.5,17045.5
2022-03-28 10:15:00,17045.7,17054.25,17003.9,17043.7
2022-03-28 11:15:00,17043.4,17065.95,17006.25,17050.4
2022-03-28 12:15:00,17051.05,17222.75,17050.85,17217.45
2022-03-28 13:15:00,17216.65,17226.1,17136.15,17172.75
2022-03-28 14:15:00,17171.9,17231.2,17155.35,17221.35
2022-03-28 15:15:00,17221.25,17235.1,17210.15,17214.7
2022-03-29 09:15:00,17297.2,17322.25,17260.85,17283.55
2022-03-29 10:15:00,17283.5,17301.55,17241.6,17286.75
2022-03-29 11:15:00,17286.4,17299.15,17247.05,17266.0
2022-03-29 12:15:00,17265.55,17310.45,17254.95,17278.6
2022-03-29 13:15:00,17277.25,17288.1,17235.7,17282.95
2022-03-29 14:15:00,17282.05,17328.0,17270.55,17318.55
2022-03-29 15:15:00,17317.95,17343.65,17317.4,17335.75
2022-03-30 09:15:00,17468.15,17468.15,17387.2,17451.35
2022-03-30 10:15:00,17450.45,17511.45,17448.6,17503.05
2022-03-30 11:15:00,17502.9,17513.9,17483.9,17486.1
2022-03-30 12:15:00,17485.7,17498.4,17467.8,17492.3
2022-03-30 13:15:00,17491.7,17508.55,17421.6,17456.05
2022-03-30 14:15:00,17457.1,17522.5,17455.45,17498.45
2022-03-30 15:15:00,17497.35,17502.25,17456.85,17471.6
2022-03-31 09:15:00,17519.2,17559.8,17486.4,17541.55
2022-03-31 10:15:00,17542.25,17546.75,17503.1,17512.9
2022-03-31 11:15:00,17512.55,17515.75,17456.7,17478.95
2022-03-31 12:15:00,17479.15,17530.4,17475.5,17517.65
2022-03-31 13:15:00,17517.1,17523.0,17448.8,17455.9
2022-03-31 14:15:00,17456.65,17490.9,17435.2,17468.3
2022-03-31 15:15:00,17467.35,17470.25,17450.3,17468.75
2022-04-01 09:15:00,17436.9,17547.4,17422.7,17526.75
2022-04-01 10:15:00,17526.85,17556.75,17517.3,17548.55
2022-04-01 11:15:00,17548.55,17549.65,17511.5,17524.85
2022-04-01 12:15:00,17524.65,17552.05,17516.3,17536.6
2022-04-01 13:15:00,17537.55,17593.45,17537.35,17583.55
2022-04-01 14:15:00,17583.55,17672.25,17570.1,17670.3
2022-04-01 15:15:00,17670.55,17703.7,17670.55,17688.35
2022-04-04 09:15:00,17809.1,18089.6,17791.4,18064.8
2022-04-04 10:15:00,18067.7,18114.65,17962.9,17975.05
2022-04-04 11:15:00,17975.6,18029.8,17923.1,17924.7
2022-04-04 12:15:00,17924.45,17979.9,17888.2,17975.15
2022-04-04 13:15:00,17975.2,18016.7,17964.2,17993.85
2022-04-04 14:15:00,17994.45,18069.4,17991.15,18059.55
2022-04-04 15:15:00,18059.2,18065.3,18032.75,18036.05
2022-04-05 09:15:00,18080.6,18089.7,17972.3,17997.05
2022-04-05 10:15:00,17996.85,18033.65,17961.1,18012.95
2022-04-05 11:15:00,18013.0,18027.15,17999.85,18023.55
2022-04-05 12:15:00,18023.35,18067.4,17992.55,18067.1
2022-04-05 13:15:00,18067.7,18095.45,17987.5,18013.0
2022-04-05 14:15:00,18013.05,18027.05,17947.8,17949.7
2022-04-05 15:15:00,17950.55,17957.35,17921.55,17930.75
2022-04-06 09:15:00,17842.75,17901.0,17805.3,17830.25
2022-04-06 10:15:00,17831.05,17846.15,17779.85,17827.1
2022-04-06 11:15:00,17827.9,17872.2,17812.85,17857.95
2022-04-06 12:15:00,17857.35,17898.5,17816.45,17839.75
2022-04-06 13:15:00,17840.2,17842.7,17787.45,17798.15
2022-04-06 14:15:00,17798.35,17844.6,17781.05,17810.95
2022-04-06 15:15:00,17811.1,17815.25,17794.8,17799.3
2022-04-07 09:15:00,17723.3,17755.45,17700.7,17724.9
2022-04-07 10:15:00,17725.05,17735.1,17672.3,17692.05
2022-04-07 11:15:00,17693.4,17772.4,17686.9,17761.45
2022-04-07 12:15:00,17761.8,17787.5,17736.85,17749.55
2022-04-07 13:15:00,17749.15,17758.55,17638.25,17646.1
2022-04-07 14:15:00,17645.45,17671.2,17623.7,17631.25
2022-04-07 15:15:00,17631.15,17656.0,17627.0,17655.15
2022-04-08 09:15:00,17698.15,17723.6,17615.4,17678.35
2022-04-08 10:15:00,17678.8,17682.65,17600.55,17634.25
2022-04-08 11:15:00,17634.6,17717.65,17622.15,17709.75
2022-04-08 12:15:00,17709.2,17750.9,17699.8,17729.0
2022-04-08 13:15:00,17728.8,17842.75,17720.4,17832.7
2022-04-08 14:15:00,17833.0,17836.25,17764.15,17767.35
2022-04-08 15:15:00,17767.8,17802.15,17767.7,17800.3
2022-04-11 09:15:00,17740.9,17761.1,17653.55,17708.5
2022-04-11 10:15:00,17708.35,17729.9,17664.85,17686.35
2022-04-11 11:15:00,17685.6,17729.25,17679.15,17727.35
2022-04-11 12:15:00,17727.05,17749.8,17677.35,17740.8
2022-04-11 13:15:00,17741.15,17779.05,17708.6,17738.85
2022-04-11 14:15:00,17739.5,17747.3,17650.95,17682.3
2022-04-11 15:15:00,17682.45,17685.95,17664.75,17679.65
2022-04-12 09:15:00,17584.85,17594.4,17490.75,17496.05
2022-04-12 10:15:00,17495.5,17525.95,17462.3,17503.95
2022-04-12 11:15:00,17504.25,17533.8,17488.15,17526.25
2022-04-12 12:15:00,17526.75,17533.75,17468.65,17470.8
2022-04-12 13:15:00,17470.85,17553.15,17442.35,17549.0
2022-04-12 14:15:00,17547.85,17595.3,17527.7,17529.0
2022-04-12 15:15:00,17528.85,17531.0,17512.3,17519.95
2022-04-13 09:15:00,17599.9,17663.65,17552.05,17552.6
2022-04-13 10:15:00,17553.0,17572.3,17523.45,17543.7
2022-04-13 11:15:00,17544.4,17563.55,17484.05,17484.9
2022-04-13 12:15:00,17483.25,17511.9,17457.4,17508.75
2022-04-13 13:15:00,17509.05,17519.5,17475.25,17510.65
2022-04-13 14:15:00,17511.35,17528.55,17467.05,17470.0
2022-04-13 15:15:00,17469.85,17481.05,17463.1,17467.45
2022-04-18 09:15:00,17183.45,17237.75,17137.15,17153.25
2022-04-18 10:15:00,17152.95,17170.95,17129.55,17155.15
2022-04-18 11:15:00,17154.9,17178.4,17136.9,17142.1
2022-04-18 12:15:00,17142.0,17151.8,17067.85,17098.0
2022-04-18 13:15:00,17099.2,17161.1,17099.2,17142.0
2022-04-18 14:15:00,17142.6,17194.15,17123.75,17179.45
2022-04-18 15:15:00,17179.3,17199.75,17179.3,17185.8
2022-04-19 09:15:00,17258.95,17275.65,17152.6,17194.1
2022-04-19 10:15:00,17193.8,17195.75,17162.95,17194.0
2022-04-19 11:15:00,17194.1,17242.2,17189.9,17238.2
2022-04-19 12:15:00,17238.5,17255.4,17170.3,17181.5
2022-04-19 13:15:00,17181.8,17269.6,17180.85,17245.4
2022-04-19 14:15:00,17245.8,17250.8,16928.3,16962.55
2022-04-19 15:15:00,16962.25,16973.7,16824.7,16869.15
2022-04-20 09:15:00,17045.25,17131.75,16978.95,17114.1
2022-04-20 10:15:00,17113.35,17137.45,17074.55,17120.25
2022-04-20 11:15:00,17119.3,17131.0,17063.0,17101.65
2022-04-20 12:15:00,17101.55,17186.9,17095.75,17137.1
2022-04-20 13:15:00,17136.85,17165.15,17061.8,17098.15
2022-04-20 14:15:00,17098.35,17164.45,17064.4,17127.25
2022-04-20 15:15:00,17126.4,17152.6,17123.35,17149.6
2022-04-21 09:15:00,17234.6,17270.35,17215.5,17262.45
2022-04-21 10:15:00,17262.6,17341.15,17241.05,17338.55
2022-04-21 11:15:00,17338.85,17350.65,17314.55,17342.9
2022-04-21 12:15:00,17342.1,17371.15,17328.75,17357.7
2022-04-21 13:15:00,17357.8,17388.7,17348.95,17381.8
2022-04-21 14:15:00,17382.45,17414.7,17371.75,17388.5
2022-04-21 15:15:00,17388.75,17401.85,17386.4,17400.1
2022-04-22 09:15:00,17242.75,17259.25,17196.05,17227.9
2022-04-22 10:15:00,17228.25,17301.55,17215.8,17296.85
2022-04-22 11:15:00,17296.75,17315.3,17275.3,17289.8
2022-04-22 12:15:00,17289.75,17309.25,17263.65,17281.5
2022-04-22 13:15:00,17281.7,17307.55,17189.1,17218.2
2022-04-22 14:15:00,17218.95,17229.7,17149.2,17173.5
2022-04-22 15:15:00,17174.15,17177.0,17161.2,17172.1
2022-04-25 09:15:00,17009.05,17054.3,16928.6,17033.4
2022-04-25 10:15:00,17033.15,17044.55,16970.65,17003.55
2022-04-25 11:15:00,17002.95,17015.95,16966.85,16966.9
2022-04-25 12:15:00,16967.6,16993.55,16904.85,16990.05
2022-04-25 13:15:00,16989.75,17008.45,16947.3,16972.45
2022-04-25 14:15:00,16971.5,16971.5,16888.7,16947.15
2022-04-25 15:15:00,16946.8,16986.3,16941.05,16983.2
2022-04-26 09:15:00,17121.3,17181.85,17110.3,17148.55
2022-04-26 10:15:00,17148.15,17161.1,17125.0,17132.75
2022-04-26 11:15:00,17132.4,17178.05,17132.35,17144.1
2022-04-26 12:15:00,17144.5,17159.85,17064.45,17084.15
2022-04-26 13:15:00,17084.3,17150.5,17083.9,17141.1
2022-04-26 14:15:00,17141.3,17217.0,17105.8,17211.45
2022-04-26 15:15:00,17211.95,17223.85,17195.2,17201.45
2022-04-27 09:15:00,17073.35,17110.7,17039.9,17075.1
2022-04-27 10:15:00,17076.1,17078.0,17031.45,17066.95
2022-04-27 11:15:00,17066.9,17067.0,17016.65,17029.1
2022-04-27 12:15:00,17029.0,17045.95,16958.45,16979.1
2022-04-27 13:15:00,16979.0,17079.4,16978.8,17061.85
2022-04-27 14:15:00,17061.75,17091.55,17019.0,17036.05
2022-04-27 15:15:00,17035.15,17052.95,17024.15,17037.65
2022-04-28 09:15:00,17189.5,17189.5,17088.05,17105.5
2022-04-28 10:15:00,17105.1,17115.8,17071.05,17101.1
2022-04-28 11:15:00,17101.2,17185.25,17099.75,17171.3
2022-04-28 12:15:00,17171.6,17252.65,17168.45,17251.05
2022-04-28 13:15:00,17250.65,17301.35,17229.15,17297.95
2022-04-28 14:15:00,17299.15,17322.5,17224.25,17224.85
2022-04-28 15:15:00,17225.1,17249.9,17217.0,17231.35
2022-04-29 09:15:00,17329.25,17349.3,17240.2,17272.9
2022-04-29 10:15:00,17273.75,17336.9,17263.95,17332.6
2022-04-29 11:15:00,17331.9,17357.75,17326.15,17347.45
2022-04-29 12:15:00,17347.95,17376.15,17332.8,17369.75
2022-04-29 13:15:00,17369.15,17377.65,17279.7,17294.3
2022-04-29 14:15:00,17293.2,17302.35,17070.4,17071.15
2022-04-29 15:15:00,17072.05,17112.2,17053.25,17111.6
2022-05-02 09:15:00,16924.45,17014.8,16917.25,16984.95
2022-05-02 10:15:00,16985.25,17024.25,16952.85,16976.5
2022-05-02 11:15:00,16976.85,17027.05,16961.35,17023.9
2022-05-02 12:15:00,17024.35,17046.25,16983.85,17021.0
2022-05-02 13:15:00,17021.65,17031.95,16981.15,17014.05
2022-05-02 14:15:00,17014.05,17092.25,16971.9,17069.35
2022-05-02 15:15:00,17068.55,17077.0,17056.25,17064.7
2022-05-04 09:15:00,17096.6,17132.85,17016.4,17018.95
2022-05-04 10:15:00,17018.3,17018.3,16920.55,16940.1
2022-05-04 11:15:00,16939.55,16969.65,16879.85,16908.4
2022-05-04 12:15:00,16907.25,16916.8,16823.85,16878.95
2022-05-04 13:15:00,16879.1,16964.15,16751.35,16799.35
2022-05-04 14:15:00,16798.9,16847.4,16623.95,16708.6
2022-05-04 15:15:00,16708.75,16712.4,16660.3,16694.7
2022-05-05 09:15:00,16854.75,16921.3,16778.85,16919.5
2022-05-05 10:15:00,16920.7,16945.7,16882.75,16920.4
2022-05-05 11:15:00,16920.1,16920.65,16826.25,16843.7
2022-05-05 12:15:00,16843.25,16896.55,16811.15,16812.9
2022-05-05 13:15:00,16813.4,16850.3,16684.95,16711.65
2022-05-05 14:15:00,16710.85,16743.75,16651.85,16682.75
2022-05-05 15:15:00,16682.95,16699.6,16663.4,16669.2
2022-05-06 09:15:00,16415.55,16482.8,16382.5,16400.25
2022-05-06 10:15:00,16399.2,16418.2,16343.35,16371.9
2022-05-06 11:15:00,16372.35,16430.65,16340.9,16417.1
2022-05-06 12:15:00,16416.9,16424.55,16359.7,16368.65
2022-05-06 13:15:00,16369.55,16468.15,16354.95,16447.75
2022-05-06 14:15:00,16447.05,16484.2,16376.8,16410.5
2022-05-06 15:15:00,16411.8,16440.85,16409.75,16438.25
2022-05-09 09:15:00,16227.7,16270.8,16142.1,16237.25
2022-05-09 10:15:00,16237.95,16260.6,16216.2,16237.5
2022-05-09 11:15:00,16237.65,16331.3,16226.4,16323.05
2022-05-09 12:15:00,16323.4,16403.7,16301.65,16337.95
2022-05-09 13:15:00,16338.3,16353.3,16231.15,16250.9
2022-05-09 14:15:00,16251.5,16401.35,16243.1,16306.5
2022-05-09 15:15:00,16306.15,16324.15,16301.2,16308.4
2022-05-10 09:15:00,16248.9,16352.5,16243.5,16271.4
2022-05-10 10:15:00,16273.35,16331.8,16267.85,16320.05
2022-05-10 11:15:00,16319.8,16389.4,16286.65,16386.45
2022-05-10 12:15:00,16386.65,16404.55,16358.75,16370.2
2022-05-10 13:15:00,16370.05,16385.05,16308.15,16368.45
2022-05-10 14:15:00,16368.4,16375.25,16224.75,16239.5
2022-05-10 15:15:00,16239.75,16247.15,16197.3,16207.75
2022-05-11 09:15:00,16270.05,16318.75,16141.9,16153.1
2022-05-11 10:15:00,16153.0,16183.3,16071.2,16092.8
2022-05-11 11:15:00,16091.55,16164.0,16089.85,16133.4
2022-05-11 12:15:00,16134.0,16143.45,16011.4,16024.8
2022-05-11 13:15:00,16025.6,16182.1,15992.6,16173.65
2022-05-11 14:15:00,16173.9,16223.75,16125.5,16153.9
2022-05-11 15:15:00,16154.6,16203.5,16154.6,16202.25
2022-05-12 09:15:00,16021.1,16041.95,15848.1,15874.35
2022-05-12 10:15:00,15874.15,15925.95,15831.95,15835.9
2022-05-12 11:15:00,15834.4,15889.85,15824.4,15880.5
2022-05-12 12:15:00,15881.95,15884.75,15800.45,15830.3
2022-05-12 13:15:00,15831.3,15890.05,15779.6,15788.95
2022-05-12 14:15:00,15790.4,15839.35,15735.75,15817.35
2022-05-12 15:15:00,15817.8,15829.8,15803.4,15826.45
2022-05-13 09:15:00,15977.0,16032.3,15888.85,15892.8
2022-05-13 10:15:00,15891.95,16010.1,15886.6,16002.0
2022-05-13 11:15:00,16003.05,16056.55,15969.35,16027.0
2022-05-13 12:15:00,16026.0,16076.45,15996.7,16076.35
2022-05-13 13:15:00,16075.7,16083.6,15929.05,15935.95
2022-05-13 14:15:00,15935.55,15949.55,15740.85,15753.05
2022-05-13 15:15:00,15753.35,15791.0,15750.55,15767.15
2022-05-16 09:15:00,15845.1,15977.95,15739.65,15943.8
2022-05-16 10:15:00,15944.3,15953.7,15887.55,15928.25
2022-05-16 11:15:00,15928.4,15933.2,15804.15,15814.0
2022-05-16 12:15:00,15813.55,15863.3,15767.6,15811.7
2022-05-16 13:15:00,15811.1,15904.5,15802.85,15874.55
2022-05-16 14:15:00,15875.0,15902.9,15809.15,15822.35
2022-05-16 15:15:00,15822.4,15866.95,15818.8,15864.5
2022-05-17 09:15:00,15912.6,15990.0,15900.8,15986.25
2022-05-17 10:15:00,15987.45,16112.15,15986.65,16077.8
2022-05-17 11:15:00,16076.05,16153.0,16071.0,16104.8
2022-05-17 12:15:00,16104.35,16172.5,16102.9,16172.35
2022-05-17 13:15:00,16172.5,16218.4,16124.3,16216.6
2022-05-17 14:15:00,16217.0,16267.5,16191.4,16248.2
2022-05-17 15:15:00,16248.1,16284.25,16244.95,16282.6
2022-05-18 09:15:00,16318.15,16399.8,16278.4,16340.15
2022-05-18 10:15:00,16339.8,16373.05,16302.45,16332.7
2022-05-18 11:15:00,16333.2,16365.35,16324.4,16333.05
2022-05-18 12:15:00,16331.95,16332.15,16211.2,16257.2
2022-05-18 13:15:00,16260.4,16354.7,16227.4,16262.9
2022-05-18 14:15:00,16263.75,16295.15,16226.85,16236.25
2022-05-18 15:15:00,16235.3,16256.45,16233.55,16256.45
2022-05-19 09:15:00,15917.4,15984.75,15903.8,15952.25
2022-05-19 10:15:00,15951.65,15959.7,15914.3,15927.55
2022-05-19 11:15:00,15927.65,15927.95,15860.25,15861.1
2022-05-19 12:15:00,15860.6,15887.8,15810.35,15824.6
2022-05-19 13:15:00,15823.55,15864.35,15815.85,15815.85
2022-05-19 14:15:00,15815.4,15835.4,15775.2,15783.9
2022-05-19 15:15:00,15784.4,15839.6,15782.6,15828.45
2022-05-20 09:15:00,16043.8,16179.25,16003.85,16160.5
2022-05-20 10:15:00,16160.45,16194.8,16146.5,16179.75
2022-05-20 11:15:00,16179.9,16210.7,16136.2,16149.65
2022-05-20 12:15:00,16149.4,16216.25,16116.1,16206.9
2022-05-20 13:15:00,16207.45,16225.05,16183.65,16218.0
2022-05-20 14:15:00,16218.4,16281.5,16183.7,16279.45
2022-05-20 15:15:00,16279.7,16283.05,16252.75,16278.7
2022-05-23 09:15:00,16290.95,16349.5,16207.25,16334.2
2022-05-23 10:15:00,16334.0,16357.3,16303.6,16337.7
2022-05-23 11:15:00,16337.35,16382.5,16336.4,16377.6
2022-05-23 12:15:00,16377.55,16393.45,16338.8,16352.05
2022-05-23 13:15:00,16352.45,16414.7,16253.85,16268.5
2022-05-23 14:15:00,16264.3,16287.95,16199.55,16210.4
